Model,Country,Age,Sex,Date,Forecast,R^2,MSE,RMSE,MAPE
SARIMA,Lithuania,25+,Total,2026-09-01,0.06982829557192806,0.7750046581339041,9.103470410380426e-06,0.00301719578588802,0.030948348003023946
SARIMA,Lithuania,25+,Total,2026-10-01,0.06998053351140199,0.7750046581339041,9.103470410380426e-06,0.00301719578588802,0.030948348003023946
SARIMA,Lithuania,25+,Total,2026-11-01,0.06937446188703587,0.7750046581339041,9.103470410380426e-06,0.00301719578588802,0.030948348003023946
SARIMA,Lithuania,25+,Total,2026-12-01,0.06876376219449575,0.7750046581339041,9.103470410380426e-06,0.00301719578588802,0.030948348003023946
SARIMA,Slovak Republic,15-24,Female,2026-01-01,0.18674701356773243,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-02-01,0.18730202778930968,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-03-01,0.18553137094775524,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-04-01,0.1854056200144551,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-05-01,0.18311768264377956,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-06-01,0.18230822118753293,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-07-01,0.18355355508942928,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-08-01,0.1824355197634557,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-09-01,0.17831262732433692,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-10-01,0.17681939553933032,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-11-01,0.17622592166949558,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Female,2026-12-01,0.17619309442647765,0.9432004200563401,2.900409661932076e-05,0.0053855451552578,0.02039997502195067
SARIMA,Slovak Republic,15-24,Male,2026-01-01,0.22304651016524496,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-02-01,0.22224095329588955,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-03-01,0.2225858985959874,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-04-01,0.22625834029539488,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-05-01,0.22774808770399727,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-06-01,0.2275058240384736,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-07-01,0.22680925065491214,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-08-01,0.22622495875901122,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-09-01,0.22792722990981815,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-10-01,0.22669378367827342,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-11-01,0.22680869935449982,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Male,2026-12-01,0.2267806649187568,0.9290813562884861,2.084511230873139e-05,0.00456564478564982,0.014693651790838721
SARIMA,Slovak Republic,15-24,Total,2026-01-01,0.21459730092602855,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-02-01,0.21480561676415494,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-03-01,0.21421911422674816,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-04-01,0.2165776090589876,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-05-01,0.2166770864522982,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-06-01,0.21671720464691058,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-07-01,0.2168320980004683,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-08-01,0.21605343916353653,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-09-01,0.2153374960188683,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-10-01,0.21362711998183803,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-11-01,0.2136581684026272,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,15-24,Total,2026-12-01,0.21385226263053964,0.8339734420587563,1.6133431955242828e-05,0.004016644365044387,0.013422103668244178
SARIMA,Slovak Republic,25+,Female,2026-01-01,0.04532955918235864,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-02-01,0.04440828772025168,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-03-01,0.043790477087791026,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-04-01,0.04399969241003083,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-05-01,0.04360306988772459,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-06-01,0.04296704113744049,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-07-01,0.04333867851070411,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-08-01,0.04322945629784916,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-09-01,0.04265290792323731,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-10-01,0.04195276992952704,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-11-01,0.04122157286972103,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Female,2026-12-01,0.04064311258903147,0.9616641402541773,4.930979891239126e-07,0.0007022093627429874,0.009088513384815118
SARIMA,Slovak Republic,25+,Male,2026-01-01,0.028024312208869865,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-02-01,0.027503835939949192,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-03-01,0.02696331600871853,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-04-01,0.02665765893498827,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-05-01,0.02603012039094175,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-06-01,0.02532019529815107,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-07-01,0.025019976920389184,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-08-01,0.02418918101001135,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-09-01,0.023682922534683404,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-10-01,0.023235352427066116,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-11-01,0.022625458456144783,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Male,2026-12-01,0.02231233828406253,0.9942798846207354,3.847187868820464e-07,0.000620257032916231,0.008081473950311406
SARIMA,Slovak Republic,25+,Total,2026-01-01,0.03778238293646348,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-02-01,0.036931389082828454,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-03-01,0.036487644261407985,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-04-01,0.03602525664035415,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-05-01,0.0353399527383561,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-06-01,0.03449470118249507,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-07-01,0.03464953698784866,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-08-01,0.034060451971974194,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-09-01,0.03359717847363668,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-10-01,0.032802995950010315,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-11-01,0.031994453125815024,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Slovak Republic,25+,Total,2026-12-01,0.03170154909272909,0.9863878185293153,4.513898468004769e-07,0.0006718555252436917,0.010501295119367314
SARIMA,Hungary,15-24,Female,2026-01-01,0.16165795997615548,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-02-01,0.16168602169525584,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-03-01,0.16091860984683692,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-04-01,0.16419939107784554,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-05-01,0.16372501894251468,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-06-01,0.16632364469958674,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-07-01,0.16281283305076594,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-08-01,0.16207221476223252,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-09-01,0.1617283537807912,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-10-01,0.16187327223442682,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-11-01,0.16107012251553393,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Female,2026-12-01,0.16054089471961658,0.9677103639636263,2.2054314723405336e-05,0.004696202159554605,0.029394530694714094
SARIMA,Hungary,15-24,Male,2026-01-01,0.18303679149255628,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-02-01,0.18311833935790392,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-03-01,0.18283517819878908,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-04-01,0.18523687321888438,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-05-01,0.18646931661106816,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-06-01,0.18597551612849714,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-07-01,0.18644929948502373,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-08-01,0.18574720878442458,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-09-01,0.18559056680488276,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-10-01,0.18760292584561833,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-11-01,0.18927669305703007,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Male,2026-12-01,0.18899060369394785,0.9730701736813983,2.05187802330325e-05,0.004529766024093574,0.02374343194528637
SARIMA,Hungary,15-24,Total,2026-01-01,0.18570550206917258,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-02-01,0.18633357152019536,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-03-01,0.18620614145083175,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-04-01,0.18849853035458242,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-05-01,0.18921136794408527,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-06-01,0.19094050726822448,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-07-01,0.19107433745909808,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-08-01,0.19173471521388585,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-09-01,0.1931655008172324,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-10-01,0.19539309969286325,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-11-01,0.1966554475057216,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,15-24,Total,2026-12-01,0.19761019949373843,0.9795686069115523,1.792117679371212e-05,0.004233341091113746,0.024623778609175462
SARIMA,Hungary,25+,Female,2026-01-01,0.035426713805313925,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-02-01,0.034997250061231965,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-03-01,0.03501492367755143,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-04-01,0.035227920572958454,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-05-01,0.03517424046702017,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-06-01,0.03478503482779528,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-07-01,0.034591075962054005,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-08-01,0.034346048364008,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-09-01,0.03444575254448514,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-10-01,0.03410681226275978,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-11-01,0.03423690752143676,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Female,2026-12-01,0.03377974609003133,0.8374827885533248,4.874452844908184e-07,0.0006981728184989862,0.01285133294869382
SARIMA,Hungary,25+,Male,2026-01-01,0.037146007722101186,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-02-01,0.03727349055826114,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-03-01,0.03721241897098472,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-04-01,0.03750905111237913,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-05-01,0.037473956223927095,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-06-01,0.03741956646658025,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-07-01,0.037365689578059275,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-08-01,0.037464082535453164,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-09-01,0.03761593483117877,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-10-01,0.0375736090650095,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-11-01,0.0375463704517155,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Male,2026-12-01,0.037532830125341525,0.9098343662078436,2.625089722639746e-07,0.0005123562942562282,0.008525037349880296
SARIMA,Hungary,25+,Total,2026-01-01,0.0347753462906168,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-02-01,0.03460976181048482,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-03-01,0.03452151371402805,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-04-01,0.0345208616995804,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-05-01,0.0344806500284094,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-06-01,0.034184593959062114,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-07-01,0.03394425929402547,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-08-01,0.03359394906517122,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-09-01,0.03341897984134364,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-10-01,0.03325044434196307,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-11-01,0.03323363921138842,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,Hungary,25+,Total,2026-12-01,0.032974040742152516,0.8546915094840878,2.935079681705167e-07,0.0005417637567893562,0.009988489082306972
SARIMA,United States of America,15-24,Male,2026-01-01,0.10419157336671493,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-02-01,0.1021768605757013,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-03-01,0.09974637453315587,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-04-01,0.09508957818528979,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-05-01,0.10342243812444055,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-06-01,0.10922669478635566,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-07-01,0.10268531187185598,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-08-01,0.0996999163749118,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-09-01,0.09917534822949449,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-10-01,0.09563994174876428,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-11-01,0.09307725771012411,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
SARIMA,United States of America,15-24,Male,2026-12-01,0.09129238363478015,-0.7808217964087223,0.00012879524636028703,0.011348799335625203,0.09901131386839157
ARIMA,United States of America,15-24,Male,2026-01-01,0.08995358820154813,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-02-01,0.08944637303071115,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-03-01,0.088939180145994,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-04-01,0.08843198726127685,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-05-01,0.0879247943765597,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-06-01,0.08741760149184255,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-07-01,0.0869104086071254,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-08-01,0.08640321572240825,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-09-01,0.0858960228376911,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-10-01,0.08538882995297395,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-11-01,0.0848816370682568,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
ARIMA,United States of America,15-24,Male,2026-12-01,0.08437444418353965,-0.2857525980359479,9.299011442715512e-05,0.009643138204296105,0.06927875091275909
SARIMA,United States of America,15-24,Female,2026-01-01,0.07008961036193855,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-02-01,0.0685325602759522,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-03-01,0.06441173714656936,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-04-01,0.07139804354633911,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-05-01,0.08146327267048024,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-06-01,0.09017111147822113,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-07-01,0.08467317221767218,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-08-01,0.0758448834455314,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-09-01,0.06998159339933797,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-10-01,0.06561917220265014,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-11-01,0.059757283162129686,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
SARIMA,United States of America,15-24,Female,2026-12-01,0.057369446185000374,-0.28941279260766706,0.00012116015317142247,0.01100727728239016,0.10954327148871014
ARIMA,United States of America,15-24,Female,2026-01-01,0.062444680313853994,0.25676477536902287,6.983837462677142e-05,0.008356935719913814,0.09117751836013599
ARIMA,United States of America,15-24,Female,2026-02-01,0.06217649634842548,0.25676477536902287,6.983837462677142e-05,0.008356935719913814,0.09117751836013599
ARIMA,United States of America,15-24,Female,2026-03-01,0.06150732607837278,0.25676477536902287,6.983837462677142e-05,0.008356935719913814,0.09117751836013599
ARIMA,United States of America,15-24,Female,2026-04-01,0.06098431785391278,0.25676477536902287,6.983837462677142e-05,0.008356935719913814,0.09117751836013599
ARIMA,United States of America,15-24,Female,2026-05-01,0.060531844724832216,0.25676477536902287,6.983837462677142e-05,0.008356935719913814,0.09117751836013599
ARIMA,United States of America,15-24,Female,2026-06-01,0.06005694921435355,0.25676477536902287,6.983837462677142e-05,0.008356935719913814,0.09117751836013599
